date,country,values
2000-12-31 00:00:00,EU15,20.2192831201
2000-12-31 00:00:00,V3,23.5418838183
2000-12-31 00:00:00,HU,22.442074607
2000-12-31 00:00:00,CZ,26.4829400004
2000-12-31 00:00:00,SK,24.8630876338
2000-12-31 00:00:00,PL,22.1519843341
2001-03-31 00:00:00,EU15,20.177501981
2001-03-31 00:00:00,V3,23.6419194516
2001-03-31 00:00:00,HU,22.3639316071
2001-03-31 00:00:00,CZ,26.6917967426
2001-03-31 00:00:00,SK,25.4552628983
2001-03-31 00:00:00,PL,22.1331774484
2001-06-30 00:00:00,EU15,20.1201677412
2001-06-30 00:00:00,V3,23.5609242454
2001-06-30 00:00:00,HU,22.1804302361
2001-06-30 00:00:00,CZ,26.7551759822
2001-06-30 00:00:00,SK,26.8898848469
2001-06-30 00:00:00,PL,21.765254056
2001-09-30 00:00:00,EU15,20.0158322358
2001-09-30 00:00:00,V3,23.1170459373
2001-09-30 00:00:00,HU,22.0789058051
2001-09-30 00:00:00,CZ,26.8027333418
2001-09-30 00:00:00,SK,27.4434222362
2001-09-30 00:00:00,PL,20.9703645744
2001-12-31 00:00:00,EU15,19.8692208143
2001-12-31 00:00:00,V3,22.3352893182
2001-12-31 00:00:00,HU,22.0407146511
2001-12-31 00:00:00,CZ,26.8312050503
2001-12-31 00:00:00,SK,27.137703004
2001-12-31 00:00:00,PL,19.7592837803
2002-03-31 00:00:00,EU15,19.785158833
2002-03-31 00:00:00,V3,22.0279222616
2002-03-31 00:00:00,HU,22.1389107609
2002-03-31 00:00:00,CZ,26.9318892368
2002-03-31 00:00:00,SK,26.8869281521
2002-03-31 00:00:00,PL,19.2637717365
2002-06-30 00:00:00,EU15,19.5867953441
2002-06-30 00:00:00,V3,21.7510177348
2002-06-30 00:00:00,HU,22.1890236981
2002-06-30 00:00:00,CZ,27.1008759759
2002-06-30 00:00:00,SK,26.4270546697
2002-06-30 00:00:00,PL,18.8277842136
2002-09-30 00:00:00,EU15,19.4691371925
2002-09-30 00:00:00,V3,21.5681889461
2002-09-30 00:00:00,HU,22.3084065148
2002-09-30 00:00:00,CZ,27.2045084617
2002-09-30 00:00:00,SK,26.1394271207
2002-09-30 00:00:00,PL,18.5202551381
2002-12-31 00:00:00,EU15,19.4628268199
2002-12-31 00:00:00,V3,21.4077195714
2002-12-31 00:00:00,HU,22.657438035
2002-12-31 00:00:00,CZ,27.2768605672
2002-12-31 00:00:00,SK,25.9957419032
2002-12-31 00:00:00,PL,18.2549854279
2003-03-31 00:00:00,EU15,19.3757314433
2003-03-31 00:00:00,V3,21.111428651
2003-03-31 00:00:00,HU,22.397571003
2003-03-31 00:00:00,CZ,26.8058194637
2003-03-31 00:00:00,SK,25.5387340277
2003-03-31 00:00:00,PL,18.0501773094
2003-06-30 00:00:00,EU15,19.3677010533
2003-06-30 00:00:00,V3,20.8627487613
2003-06-30 00:00:00,HU,22.1987985804
2003-06-30 00:00:00,CZ,26.5588665169
2003-06-30 00:00:00,SK,25.0637683055
2003-06-30 00:00:00,PL,17.8381692333
2003-09-30 00:00:00,EU15,19.404285617
