date,country,values
2001-12-31 00:00:00,SK,84.5
2001-12-31 00:00:00,PL,87.3
2002-03-31 00:00:00,EU15,95.9
2002-03-31 00:00:00,V3,87.4349319426
2002-03-31 00:00:00,HU,86.7
2002-03-31 00:00:00,CZ,86.3
2002-03-31 00:00:00,SK,85.5
2002-03-31 00:00:00,PL,88.2
2002-06-30 00:00:00,EU15,96.2
2002-06-30 00:00:00,V3,88.3743232247
2002-06-30 00:00:00,HU,85.0
2002-06-30 00:00:00,CZ,87.1
2002-06-30 00:00:00,SK,87.1
2002-06-30 00:00:00,PL,89.1
2002-09-30 00:00:00,EU15,96.5
2002-09-30 00:00:00,V3,89.4864953675
2002-09-30 00:00:00,HU,87.0
2002-09-30 00:00:00,CZ,86.8
2002-09-30 00:00:00,SK,88.9
2002-09-30 00:00:00,PL,90.7
2002-12-31 00:00:00,EU15,96.8
2002-12-31 00:00:00,V3,90.3693909109
2002-12-31 00:00:00,HU,87.4
2002-12-31 00:00:00,CZ,88.5
2002-12-31 00:00:00,SK,90.7
2002-12-31 00:00:00,PL,91.1
2003-03-31 00:00:00,EU15,97.0
2003-03-31 00:00:00,V3,91.8121506673
2003-03-31 00:00:00,HU,89.3
2003-03-31 00:00:00,CZ,90.6
2003-03-31 00:00:00,SK,93.9
2003-03-31 00:00:00,PL,92.0
2003-06-30 00:00:00,EU15,97.3
2003-06-30 00:00:00,V3,93.4135309786
2003-06-30 00:00:00,HU,90.1
2003-06-30 00:00:00,CZ,91.7
2003-06-30 00:00:00,SK,94.9
2003-06-30 00:00:00,PL,93.9
2003-09-30 00:00:00,EU15,97.6
2003-09-30 00:00:00,V3,94.2163927879
2003-09-30 00:00:00,HU,92.5
2003-09-30 00:00:00,CZ,90.6
2003-09-30 00:00:00,SK,93.7
2003-09-30 00:00:00,PL,95.8
2003-12-31 00:00:00,EU15,98.2
2003-12-31 00:00:00,V3,95.4920323411
2003-12-31 00:00:00,HU,92.2
2003-12-31 00:00:00,CZ,93.8
2003-12-31 00:00:00,SK,94.8
2003-12-31 00:00:00,PL,96.3
2004-03-31 00:00:00,EU15,98.4
2004-03-31 00:00:00,V3,96.39860594
2004-03-31 00:00:00,HU,92.7
2004-03-31 00:00:00,CZ,94.5
2004-03-31 00:00:00,SK,95.6
2004-03-31 00:00:00,PL,97.3
2004-06-30 00:00:00,EU15,98.7
2004-06-30 00:00:00,V3,97.0398322093
2004-06-30 00:00:00,HU,94.7
2004-06-30 00:00:00,CZ,93.7
2004-06-30 00:00:00,SK,95.8
2004-06-30 00:00:00,PL,98.6
2004-09-30 00:00:00,EU15,98.8
2004-09-30 00:00:00,V3,98.1209247434
2004-09-30 00:00:00,HU,97.2
2004-09-30 00:00:00,CZ,97.0
2004-09-30 00:00:00,SK,97.4
2004-09-30 00:00:00,PL,98.7
