date,country,values
2000-03-31,EU15,21.2089718575458
2000-03-31,V3,32.182732782040226
2000-03-31,HU,27.970436643002955
2000-03-31,CZ,31.038201425699185
2000-03-31,SK,37.55550250656486
2000-03-31,PL,31.32703615449236
2000-04-30,EU15,18.87534464308166
2000-04-30,V3,30.536706173713096
2000-04-30,HU,31.557682281969164
2000-04-30,CZ,26.563522966128005
2000-04-30,SK,39.008024663372225
2000-04-30,PL,31.251429131414767
2000-05-31,EU15,22.048883972952062
2000-05-31,V3,27.307110946894664
2000-05-31,HU,33.21605138753563
2000-05-31,CZ,23.186885880701567
2000-05-31,SK,38.15732851364152
2000-05-31,PL,27.357867940538696
2000-06-30,EU15,20.089411802055885
2000-06-30,V3,28.841017735315816
2000-06-30,HU,32.935252844730456
2000-06-30,CZ,24.04611758710749
2000-06-30,SK,37.96463215726678
2000-06-30,PL,30.273611313366672
2000-07-31,EU15,20.07285467150976
2000-07-31,V3,31.097742327970835
2000-07-31,HU,30.530516754971444
2000-07-31,CZ,25.90365320298433
2000-07-31,SK,39.97964117572218
2000-07-31,PL,32.92531887857686
2000-08-31,EU15,17.131307933983532
2000-08-31,V3,31.625164006122922
2000-08-31,HU,29.274279802921086
2000-08-31,CZ,26.565608404715377
2000-08-31,SK,34.089944845142156
2000-08-31,PL,35.655360573430414
2000-09-30,EU15,18.050585571291744
2000-09-30,V3,30.695176462739358
2000-09-30,HU,30.786921822706603
2000-09-30,CZ,23.916302718206154
2000-09-30,SK,33.143717584072306
2000-09-30,PL,36.22674796496332
2000-10-31,EU15,21.684595536801993
2000-10-31,V3,33.353776507631444
2000-10-31,HU,31.616721434760564
2000-10-31,CZ,29.336659590622503
2000-10-31,SK,32.19824014520779
2000-10-31,PL,37.57944992823877
2000-11-30,EU15,20.51041267051874
2000-11-30,V3,34.31572458270111
2000-11-30,HU,30.85838677413662
2000-11-30,CZ,29.776813125615888
2000-11-30,SK,34.514125129418744
2000-11-30,PL,38.6784682181798
2000-12-31,EU15,18.657016548269684
2000-12-31,V3,31.420835785756363
2000-12-31,HU,28.41793256761764
2000-12-31,CZ,27.14702325912235
2000-12-31,SK,27.70265384337263
2000-12-31,PL,37.02586626266557
2001-01-31,EU15,17.876037260419036
2001-01-31,V3,30.646639572605284
2001-01-31,HU,31.21622245831216
2001-01-31,CZ,25.894770371228446
2001-01-31,SK,27.116293019419643
2001-01-31,PL,36.6718972895863
2001-02-28,EU15,13.927457370714215
2001-02-28,V3,26.445591501110417
2001-02-28,HU,28.620569399530808
2001-02-28,CZ,24.080331715091077
2001-02-28,SK,21.385790222355297
2001-02-28,PL,30.541960708195262
2001-03-31,EU15,11.804211133700386
2001-03-31,V3,26.615812861006514
2001-03-31,HU,24.031856039880893
2001-03-31,CZ,27.420457240099935
2001-03-31,SK,18.121550796570716
2001-03-31,PL,29.05739684363047
2001-04-30,EU15,8.77882132342055
2001-04-30,V3,22.81969416904723
2001-04-30,HU,20.01641734010788
2001-04-30,CZ,26.189763136400828
2001-04-30,SK,12.75561788591368
2001-04-30,PL,23.578894972623175
2001-05-31,EU15,6.193535407661666
2001-05-31,V3,22.686184387582262
2001-05-31,HU,17.962644417656563
2001-05-31,CZ,25.25212835625412
2001-05-31,SK,12.789285158075032
2001-05-31,PL,24.18936926265917
2001-06-30,EU15,6.237220989591076
2001-06-30,V3,20.392858642260396
2001-06-30,HU,18.164166655271913
2001-06-30,CZ,21.117900790798032
2001-06-30,SK,14.055937529166513
2001-06-30,PL,22.2212561946518
2001-07-31,EU15,5.285355012568227
2001-07-31,V3,17.84362657646974
2001-07-31,HU,13.037691091196663
2001-07-31,CZ,18.3392505938546
2001-07-31,SK,12.235251340787173
2001-07-31,PL,19.613751043670803
2001-08-31,EU15,5.575208575298405
2001-08-31,V3,15.240765257119145
2001-08-31,HU,11.741648469394718
2001-08-31,CZ,14.951741338771953
2001-08-31,SK,11.22607182407846
2001-08-31,PL,17.015554153923063
2001-09-30,EU15,1.2627971460481373
2001-09-30,V3,14.081235738824605
2001-09-30,HU,7.995748198889856
2001-09-30,CZ,15.078905839032132
2001-09-30,SK,9.261120884644384
2001-09-30,PL,14.962454701398414
2001-10-31,EU15,-1.3906013806475799
2001-10-31,V3,13.242775525685706
2001-10-31,HU,7.9211487342558655
2001-10-31,CZ,14.183538996046522
2001-10-31,SK,6.2024296331671565
2001-10-31,PL,14.91771518596579
2001-11-30,EU15,-4.071546276769308
2001-11-30,V3,10.049162385920303
2001-11-30,HU,5.1310583580613525
2001-11-30,CZ,12.492848026055185
2001-11-30,SK,2.18263785804605
2001-11-30,PL,10.69422352870113
2001-12-31,EU15,-4.991882655800434
2001-12-31,V3,6.375288869780187
2001-12-31,HU,-0.6691375560388337
2001-12-31,CZ,10.634608069099798
2001-12-31,SK,-0.4643261608154319
2001-12-31,PL,4.964193698902463
2002-01-31,EU15,-5.975779419465024
2002-01-31,V3,3.5404560916060097
2002-01-31,HU,-1.2097957076306898
2002-01-31,CZ,7.7996158844433126
2002-01-31,SK,-2.686760845843068
2002-01-31,PL,1.8787771248447456
2002-02-28,EU15,-4.448612053048164
2002-02-28,V3,3.814953173431554
2002-02-28,HU,0.2243064371018022
2002-02-28,CZ,8.181904671296735
2002-02-28,SK,-1.7084528325161301
2002-02-28,PL,1.8171969922256608
2002-03-31,EU15,-3.3416816842526766
2002-03-31,V3,5.0796439656095
2002-03-31,HU,9.35202431134205
2002-03-31,CZ,7.834787463464295
2002-03-31,SK,-0.26151857075694807
2002-03-31,PL,4.372540888264027
